CCODE,CNAME,CADD1,CADD2,STATE,CTOWN,PROPR,SONOF,GSTNO,CDLNO1,CDLNO2,DLDATE,GROUP,PHONE,EMAIL,OPENING,TYPE
MD17,SRI VENKATADRI MEDICAL&GEN/STR,"DNO:7-1-10,MAINROAD",KAPILESWARAM ROAD,37,MANDAPETA,CH.VEERABABU,,,156,156,,A003,9247630996,,0,3
MD19,LAKSHMI GAYATRI MED/G/STORES,,,37,RALLI,,,,668,668,,A003,08855-250751,,0,3
MD23,SRI MARUTHI M/S,,,37,KOTHAPETA,,,,379,379,,A003,9849748731,,0,3
MD25,VASAVI M/G/STORES,,,37,VADAPALLI,285739(08813),,,732,732,,A003,9491511980,,0,3
MD28,SRI TIRUMULA MEDICAL STORIES,,,37,MANDAPETA,,,,508,508,,A003,,,0,2
MD29,DURGA MEDICALS,,,37,KADIYAM,KUMAR,,,862,862,,A003,7013335626,,0,3
MD36,SRI SUNDEEP MEDICALS,MAIN ROAD,,37,VEMAGIRI,SIVA PRASAD,,,392,392,,A003,418028,,0,3
MD37,SIRA MEDICALS,,,37,RAZOLE,,,,685,685,,A003,9492259959,,0,3
MD40,UMA SATYADEV MEDICAL &GEN ST,MAIN ROAD,,37,DOWALESWARAM,,,,477,477,,A003,,,0,2
MD41,PADMAVATHI PHARMACY,,,37,RAVULAPALAM,,,,AP/04/03/2014-113755,AP/04/03/2014-113756,,A003,8985773226,,0,3
MD42,SRI LAKSHMI SRINIVASA MED/G/S,MAINROAD,,37,CHOPPILA,,,,101687,101688,,A003,9959678955,,0,3
MD44,ROHAN MEDICAL&GENARAL STORES,"DNO:5-38/1,RAYUDUVARI GROUP",,37,MALKIPURAM,MALLI GANGARAJU,,,AP/04/03/2019-4246,AP/04/03/2019-4247,,A003,9502969227,,0,3
MD45,VASANTHA MEDICAL&GENARAL,DNO:2-106,MAIN ROAD,37,DOWALESWARAM,T.V.RAMANARAO,,37ADKPT4939L1ZO,178/AP/EG/R/2002/R,178/AP/EG/R/2002/R,,A003,9912807977,,0,2
MD46,MAHALAKSHMI MEDICALS,C/O ADITYA SKIN CARE HOSPITAL,BACK SIDE RELIANCE TRENDS,37,RAVULAPALEM,,,,AP/04/03/2020-11766,AP/04/03/202-11767,,A003,,,0,3
MD50,SRI RK MEDICAL AND GENERAL STS,"DNO:8-277,SHOP NO:-4",MAIN ROAD,37,TATIPAKA,P.L.R.PRASAD,,37BCTPB2646H1ZF,AP/04/03/2017-138001,AP/04/03/2017-138002,,A003,08862-247278,,0,2
MD51,SRI SAI TEJA M/F/ST,DNO:7-251,NEAR: BABA TEMPLE,37,DOWLAISWARAM,P.RAJESH,,,571/AP/EG/R/2003/R,571/AP/EG/R/2003/R,,A003,9849095083,,0,3
MD65,SRI BALAJI MED/G/STORES,DNO:2-208,PANCHAYATY ROAD,37,PERAVARAM,,,,796/AP/EG/A/11/R,796/AP/EG/A/11/R,,A003,08855-282239,,0,3
MD66,SRI RAMYA MEDICALS,,,37,DOWLAISWARAM,,,,169,169,,A003,,,0,3
MD67,RAVI'S LIFE CARE MED SHOPPE,DNO:10-502,MAIN ROAD,37,DOWLAISWARAM,N.RAVI KUMAR,,37BGDPR0301K1ZK,918/AP/EG/R/2009/R,918/AP/EG/R/2009/R,,A003,,,0,2
MD72,SRI VEERA SANTHOSHI M/S,,,37,MANDAPETA,,,,702,702,,A003,,,0,3
MD74,SREE RAMA MEDICAL STORES,DNO:8-51,,37,KOTHAPETA,,,37AIXPS0826M1ZD,269,269,,A003,08855-244242,,0,2
MD75,VIJAYA DURGA MEDICAL&GENARALST,DNO:13-76 MAIN ROAD,NEAR:POLICE STATION,37,DOWLESWARAM,M.NARESH,,,954/AP/EG/R/2009/R,954/AP/EG/R/2009/R,,A003,8328456033,,0,3
MD76,SRI TIRUMALA M/G/S,,,37,RAVULAPALAM,,,,598,598,,A003,,,0,2
MD79,NAGASURYA MED&G/S,,,37,KESAVARAM,,,,833,833,,A003,9848325205,,0,3
MD80,SRI VAMSI MED/GEN/STORES,DNO:3-614/A,RAMAKRISHNA NAGAR,37,RAJAMUNDRY,K.VIJAY KIRAN BABU,,,AP/04/05/2014-118789,AP/04/05/2014-118790,,A003,,,0,3
MD81,SRI RADHAKRISHNA JANARIC&GEN,OPP:GOVT HOSPITAL,,37,KOTHAPETA,P.RAM PRASAD,,,AP/04/03/2017-135666,AP/04/03/2017-135667,,A003,8885267737,,0,3
MD82,ARUN SAI MED/G/STORES,,,37,DOWLESWARAM,,,37AOKPA8746H1ZO,AP/04/05/2013-107636,AP/04/05/2013-107637,,A003,,,0,1
MD83,VENKATA LAKSHMI MEDICALS,BHASKARA CHILDREN HOSPITAL,OPP:HEAD POST OFFICE,37,KOTHAPETA,DR SRIDHAR,,37BBWPM4870L1ZO,743,743,,A003,,,0,1
MD84,SHREE MEDICAL&GEN STORES,,,37,KOTHAPETA,,,37BAPPC4260C1ZY,AP/04/03/2017-142014,AP/04/03/2017-142015,,A003,9959446886,,0,2
MD85,AMMIREDDY PHARMACY,DNO:8-840,VEDHIRESWARAM ROAD,37,RAVULAPALEM,,,37DDWPM6836G1ZR,AP/04/03/2017-138516,AP/04/03/2017-138517,,A003,6303528565,,0,2
MD88,SRI SAIRAM MEDICAL STORES,,,37,HUKAMPETA,B.CHINABABU,,37AMPPB8485R2ZW,139155,139156,,A003,9885061535,,0,1
TL00,TALLAPUDI,,,37,,,,,,,,A003,,,0,2
TL01,VIJAYA M/G/STORES,,,37,NIDADAVOLU,,,,65,65,,A003,,,0,2
TL02,PAVAN MEDICAL STORES,,,37,NIDADAVOLU,,,,122,122,,A003,,,0,3
TL03,HAKEEM MEDICAL&GENERALS,NEAR:BUS STAND,MAIN ROAD,37,DOMMERU,SUBHANI,,,AP/05/05/2020-8496,AP/05/05/2020-8497,,A003,7396477466,,0,3
TL04,PADMAJA MEDICAL STORES,DNO:6-5-2,MAIN ROAD,37,NIDADAVOLU,G.BULLI TATARAO,,,495/AP/WG/E/2003/R,495/AP/WG/E/2003/R,,A003,221560 08813,,0,3
TL05,SRI SATYANARAYANA MEDICAL ST,,,37,NIDADAVOLU,SATHEESH,,,6,6,,A003,9885206003,,0,1
TL06,SRI SURYA MEDICALS,"DNO:2-2-30,PATI MEEDA",SURYA HOSPITAL,37,NIDADAVOLU,K.VIJAYA,,37ANGPK0599M1ZE,396/AP/WG/E/2012/R,396/AP/WG/E/2012/R,,A003,9885945569,,0,1
TL07,SRI VASAVI MEDICALS,,,37,NIDADAVOLU,,,,370,370,,A003,,,0,2
TL08,VARMA MEDICALS,"DNO:18-4-5,SHOPNO:3",PRAVALLITHA SKIN HOS,37,BIMAVARAM,G.SANJAY,,37BIGPG5992Q1ZC,AP/05/02/2020-9872,AP/05/02/2020-9873,,A003,9550029950,,0,2
TL09,SAI SANJEEVANI PHARMACY,"JP ROAD,WATER TANK BACKSIDE",INDIAN HOSPITAL,37,BHIMAVARAM-2,,,37AANHM2320L1Z0,245,245,,A003,08816-224555,,0,2
TL10,RAINBOW PHARMACY,"DNO:8-4-1945,LANCHILA REVUU",RAINBOW HOSPITAL,37,KOVVUR,SHAHALA,,,AP/05/05/2020-11526,AP/05/05/2020-11527,,A003,9878892462,,0,3
TL11,SWATHI MEDICAL STORES,,,37,NIDADAVOLU,,,,,,,A003,222016,,0,2
TL12,SRI VIJAYA LAKSHMI MED STORES,,,37,NIDADAVOLU,,,,282,282,,A003,22176,,0,3
TL13,RAVI MEDICALS,DNO:4-2-5/2,GANESH CHOWK,37,NIDADAVOLU,G.V.S.RAGHAVA KUMAR,,37AFAPG6780Q1ZU,265/AP/WG/E/2003/R,265/AP/WG/E/2003/R,,A003,222942(9246664812),,0,1
TL14,SRI ROHINI MEDICALS,DNO:4-2-5/1,"PATIMEDA,GANESH CHOWK",37,NIDADAVOLU,SATYANARAYANA,,37APAPS1134G1Z4,69/AP/WG/E/2008/R,69/AP/WG/E/2008/R,,A003,9885117159,,0,1
TL15,SRI SAI SURYA VASAVI M/G/ST,DNO:3-120/A,MAIN ROAD,37,UNDESWARAPURAM,M.RAMAGOPAL,,,620/AP/EG/R/2004/R,620/AP/EG/R/2004/R,,A003,0883-2497111,,0,3
TL16,ANDHRA MEDICAL STORES,,,37,NIDADAVOLU,,,,30,30,,A003,,,0,2
TL17,GAYATHRI PHARMACY,"DNO:1-3-7/9,SURYANARAYANA PUAM",NEAR:ADDAVANTHENA,37,BHIMAVARAM,,,37AAFHV0654N1ZM,883/AP/WGB/2005/R,883/AP/WGB/2005/R,,A003,08816-224303,,0,2
TL18,SATYA SRI MEDICAL STORES,,,37,NIDADAVOLU,,,,33,33,,A003,,,0,2
TL19,RAJA RAO MEDICAL STORES,,,37,NIDADAVOLU,,,,9,9,,A003,221196,,0,2
TL20,SRI VENKATESWARA M/HALL,DNO:3-170,RAMALAYAM STREET,37,ANNADEVARAPETA,CH.MANIDEEP,,,528/AP/WG/E/2003/R,528/AP/WG/E/2003/R,,A003,,,0,3
TL21,SATYA SRI MED/GENREL STORES,,,37,PALANTALLA,,,,735,735,,A003,,,0,3
TL22,SRI SAI PHARMA,,,37,TALLAPUDI,DR.KOTNIS,,,,,,A003,,,0,2
TL23,SRI SIVA SRINIVASA MEDICAL STO,JUVALLA PALAM ROAD,,37,BHIMAVARAM,,,37ASEPA8105A1ZF,544/AP/WG/B/2003/R,544/AP/WG/B/2003/R,,A003,223047(08816),,0,2
TL24,DORA SRI MEDICAL EMPORIUM,,,37,PRAKKILANKA,,,,478,478,,A003,,,0,3
TL25,SRI RAJA MEDICAL EMPORIUM,,,37,TALLAPUDI,,,,79,79,,A003,82159,,0,2
TL26,SRI KANAKA MAHALAKSHMI MED.ST,,,37,TALLAPUDI,,,,373,373,,A003,958813-282111,,0,3
TL27,RAJA SURYA MEDICAL EMPORIUM,,,37,TALLAPUDI,,,,559,559,,A003,,,0,2
TL28,RAJA SRI MEDICAL EMPORIUM,,,37,TALLAPUDI,,,,275,275,,A003,9912194259,,0,3
TL29,APPLE PHARMACY,A UNIT OF TANUKU HOSPITALS LTD,"33-3-2/1, GROUND FLOOR",37,TANUKU,DR.V.SUNDARA RAO,,37AACCT3477B1ZF,AP/05/03/2015-125032,AP/05/03/2015-125033,,A003,08819-22115,,0,1
TL30,KHADESH MEDICAL&GEN STORES,,,37,CHINAIGUDEM,,,,728,728,,A003,9490720860,,0,3
TL31,PADMA MEDICAL STORES,,,37,DHARMAVARAM,,,,28,28,,A003,,,0,3
TL32,VENKATESWARA MED.ST & AGEN.,BUS STAND CENTRE,,37,NIDADAVOLU,,,,,,,A003,,,0,2
TL33,SRI NAGESWARA MEDICAL STORES,MAIN ROAD,,37,CHAGALLU,K.MOHANRAO,,,251/AP/WG/E/2002/R,251/AP/WG/E/2002/R,,A003,,,0,3
TL34,SRI VENKATA RAMANA MED STORIES,,,37,CHAGALLU,,,,408,408,,A003,08813-270090,,0,3
TL35,NISA PHARMACY,21-4-29 NISA HOSPITAL,OLD POLICE ST STREET,37,TANUKU,SHAHEEDA BEGUM,,37AFDPB6708A1Z1,189/AP/WG/6/2010/R,189/AP/WG/6/2010/R,,A003,9505066770,,0,1
TL36,SRI VIJAYA MEDICAL&GEN STORES,DNO:9-96\1,MAIN ROAD,37,CHAGALLU,M.SATYANARAYANA,,,24/AP/WG/E/2002/R,24/AP/WG/E/2002/R,,A003,9949302460,,0,3
TL37,VARALAKSHMI MEDICAL STORES,,,37,CHAGALLU,,,,385,385,,A003,,,0,2
TL38,SRI SIVA SAI M/G/ST,MAINROAD,,37,KOVVUR,9866496500,,37AWQPM8881P1Z5,11,11,,A003,9949628010,,0,2
TL39,ROYAL MEDICAL &GENERAL STORES,"NEAR BUS DEPO,UBA VARI STREET","DNO:312-20,",37,KOVVUR,08813-232325,,37AHZPM4146M1ZF,404/AP/WG/E/2003/R,404/AP/WG/E/2003/R,,A003,9849510219,,0,1
TL40,S.V.V.VIJAYA KRISHNA M/G/S,NEAR BUS STAND,,37,KOVVUR,SOMARAJU,,,126,126,,A003,08813-233912,,0,2
TL41,SRI VENKATESWARA MED/G/STORES,,,37,KATAKOTESWARAM,P.V.RAMARAO,,,208,208,,A003,9441554190,,0,3
TL42,SRI RAJYALAKSHMI MED/GEN/STORS,GAYATRI THEATER CENTER,,37,KOVVUR,P.CHENDRA SEKHAR,,37BZZPP4463P1Z0,386/AP/WG/E/2003/R,386/AP/WG/E/2003/R,,A003,08813-233367,,0,2
TL43,SRI KALKI MEDICALS,,,37,KOVVUR,,,,73,73,,A003,9030553010,,0,2
TL44,S.V.V.VIJAYASAI MED&GEN/STORES,,,37,KOVVUR,,,,522,522,,A003,9949003726,,0,2
TL45,S.V.V.S.BHAGAVAN MED STORES,NEAR.GOVT.HOSPITAL,,37,KOVVUR,08818-233529,,,114/AP/WG/E/2009/R,114/AP/WG/E/2009/R,,A003,9290573183,,0,3
TL46,S.V.V.S.MEDICAL&GEN STORES,MAIN ROAD,DNO:12-2-31,37,KOVVUR,K.VAMSI KRISHNA,,37CBGPK8217C1ZR,204/AP/WG/E/2002/R,204/AP/WG/E/2002/R,,A003,231254,,0,1
TL47,S.V.V.S.H MEDICAL STORES,MAIN ROAD,,37,KOVVUR,K.V.BHADRA RAO,,37ANDPK5473F1ZX,155/AP/EG/E/2002/R,155/AP/WE/E/2002/R,,A003,231544(08813),,0,1
TL48,MADHU CHALAPATHI MEDICALS,DNO:27-1-8/B J.P ROAD,MADHUCHALAPATHI HOPITAL,37,BHIMAVARAM,,,37ABIFM7457L1ZJ,886/AP/WG/B/2005/R,886/AP/WG/B/2005/R,,A003,O8818-224111,,0,2
TL49,MADINA MED/G/STORES,,,37,DOMMERU,,,,118882,118883,,A003,,,0,3
TL50,TARUN MED&GEN/STORES,DNO:8-4--35,OPP:ANDHARA BANK,37,KOVVUR,J.DAYAKAR NAIK,,,29/AP/WG/E/2008/R,29/AP/WG/E/2008/R,,A003,9959919700,,0,2
TL51,SRI VENKATESWARA MEDICAL ST,OPP BUS STOP,,37,MALAKAPALLI,,,,163,163,,A003,958813-284537,,0,2
TL52,BEST PHARMCY,,,37,NIDADAVOLU,,,37BJBPK4360E1ZG,AP/05/05/2014-119854,AP/05/05/2014-119855,,A003,9490589055,,0,2
TL53,PRASANNA MEDICALS,DR.J BHANU PRASAD,PRASANNA HOSPATAL,37,PRAKKILANKA,J.BHANU PRASAD,,37AGIPV4867E1ZU,297/AP/WG/E/2007/R,297/AP/EG/E/2007/R,,A003,9640141549,,0,2
TL54,ABHIRAM M/G/STORES,DNO:1-25,MAIN ROAD,37,TALLAPUDI,S.VEERABHADRA RAO,,,738/AP/WG/E/2006/R,738/AP/WG/E/2006/R,,A003,282627(08813),,0,3
TL55,SIVA SAI LAKSHMI M/STORES,,,37,NIDADAVOLU,,,,754,754,,A003,,,0,2
TL56,MALLISWARI MEDICALS,,,37,VELLPUR,,,,102289,102290,,A003,,,0,3
TL57,SRI VEERABHADARA MED/G/STORES,MAIN ROAD,,37,KUMARDEEVAM,K.N.SURESH,,,180,180,,A003,9849100697,,0,3
TL58,S.S.S.GANESH MEDICAL&GEN/STORS,DNO:12-2-44,"MAINROAD,BESIDE SBI ATM",37,KOVVUR,K.B.N.SRINIVASA GUPTA,,37DSNPK2488G1Z7,88/AP/WG/E/2008/R,88/AP/WG/E/2008/R,,A003,08813 232944,,0,1
TL59,SRI ANJANEYA SWAMY MEDICAL&,GENERAL STORES,DNO:6-10,37,VEGESWARAPURAM,T.SITARAMANJANEYLU,,,278/AP/WG/E/2010/R,278/AP/WG/E/2010/R,,A003,9494701478,,0,3
TL60,PADMA SREE M/S,,WG,37,NIDADAVOLU,,,,73,73,,A003,226111(08813),,0,2
TL61,SAI LALITHA MEDICALS,,,37,POLAVARAM,,,,188,188,,A003,,,0,3
TL62,SRI SAI KALKI M/G/STORES,,,37,TALLAPALEM,,,,444,444,,A003,9491351335,,0,3
TL63,APOLLO PHARMACIES LIMITED,MAINROAD,,37,KOVVUR,,,37AAPCA5954P1ZQ,283,283,,A003,08813-231489,,0,1
TL64,SRAVANI MEDICALS,,,37,NIDADAVOLU,,,,33,33,,A003,,,0,3
TL65,KIRANMYE MED/F/STORES,SATYA HOSPITAL,NARENDRA CENTER,37,TANUKU,,,,371,371,,A003,,,0,2
TL66,SRI MAHALAKSHMI M/G/S,DNO:,MAIN ROAD,37,TALLAPUDI,S.SATYANARAYANA,,,AP/05/05/2013/104942,AP/05/05/2013/104943,,A003,9666831625,,0,3
TL67,VENKATESWARA MED&GEN STORES,DNO:2-196 NIDDADAVOLU ROAD,,37,YERNAGUDEM,S.S.V.SATYANARAYANA,,,636/AP/WG/E/2004/R,636/AP/WG/E/2004/R,,A003,9000896525,,0,3
TL68,VEENU MADHURI M/G/S,PALAKOLLU,,37,PALAKOLLU,,,,208,208,,A003,,,0,3
TL69,SATYAKRISHNA MED/FAN/STORES,DNO:1-63,POST OFFICE STREET,37,MALLAVARAM,958813 275699,,37FEQPS7502C1Z6,612,612,,A003,8985219699,,0,2
TL70,SANJIV PHARMCY&GENEREL,DNO:8-4-2 A.K.PRAKASAM ROAD,MAIN ROAD,37,KOVVUR,AKULA RAJIV,,37BOPPA1650C1ZB,AP/05/05/2014/119888,AP/05/05/2014/119889,,A003,08813-234744,,0,2
TL71,PAVAN MEDICAL AGENCIES,DODDIPATLA VARI STREET,"DNO:27-4-1,",37,TANUKU,Y.RAMESH,,37AEAPY3431K1Z8,109893,109894,,A003,9985358151,,0,1
TL72,SRI GANESH MEDICALS,"DNO:35-33-1/1,BEHIND BOMMALA",C/O SRI SUPRAJA HOSPITAL,37,TANUKU,,,37AGHPN1425D1ZP,AP/05/03/2018-147700,AP/05/03/2018-147701,,A003,08819-297576,,0,1
TL73,SAI LAKSHMI MEDICALS,,,37,TANUKU,,,,133054,133055,,A003,9491555915,,0,1
TL74,SRUJANA MEDICALS,,,37,TANUKU,,,,123098,123099,,A003,9666953737,,0,3
TL75,SRI KRISHNA MEDICALS,SRI BALAJI HOSPITAL,SBVRR COMPLEX,37,TANUKU,,,,990,990,,A003,,,0,1
TL76,THE TARAKAPRABHU MED/DISPENSAR,PRIYANKA NURSING HOME,OPP TELECOM OFFICE,37,TANUKU,,,,114363,114364,,A003,08819-229815,,0,1
TL77,DR.SAROJINI M.B.B.S DGO,,SATYA HOSPITAL,37,TANUKU,,,,,,,A003,,,0,3
TL78,GAYATRI MEDICAL STORES,MAIN ROAD,,37,GOPALPURAM,,,,97,97,,A003,,,0,3
TL79,KIRAN MEDICAL&GENERAL STORES,DNO:12-1-14 OPP:GOVT JR COLLAE,MAIN ROAD,37,KOVVUR,P.MALLESH,,,AP/05/05/2017-138871,AP/05/05/2017-138872,,A003,08813-231319,,0,3
TL80,SRI GANESH MED/G/STORES,MAINROAD,DNO:2-420,37,CHAGALLU,HARI,,37CCBPK4032R1ZA,,157/AP/WG/E/2009/R,,A003,,,0,2
TL81,VENKATESWARA SURGICALS,YALLAMILLI VARI STREET,,37,TANUKU,SARWASWARA RAO,,37AYJPR0386B1ZC,104/AP/WG/B/2010/W,104/AP/WG/B/2010/W,,A003,,,0,1
TL82,APPLE PHARMACY(RETAIL),A UNIT OF TANUKU HOSPITALS LTD,"33-3-2/1,GROUND FLOOR",37,TANUKU,DR.V.SUNDRA RAO,,37AACCT3477B1ZF,AP/05/03/2015-125030,AP/05/03/2015-125031,,A003,08819-221115,,0,1
TL83,SRI GANESH PHARMACY,SRI GANESH CHILDRENS HOSPITAL,"PARK ROAD,NEAR SAI BABA T",37,NARSAPUR,NAGA BHUSHANA KONDA,,37ADPPJ5437N1ZU,AP/05/02/2016-134141,AP/05/02/2016-134142,,A003,08814-278108,,0,1
TL84,PULSE PLUS PHARMACY,PALLANTLA CROSS ROAD,OPP:SBI BANK,37,DEVARAPALLI,N.J.V.SRIRAM,,37BAOPN4857P1ZM,130523,130524,,A003,9701111831,,0,2
TL85,JAI MEDICALS,"SHOP NO:11,B BLOCK,,",DNR COMPLEX,37,BHIMAVARAM,,,37BLNPS0075E1ZW,AP/05/02/2017-139513,AP/05/02/2017-139514,,L003,9494925257,,0,1
TL86,SRI SANTHI MEDICAL&GENARAL STS,VENKATESWARARAO STREET,,37,DEVARAPLLI,R.V.V.SATYANARAYANA,,,52,52,,A003,8341411911,,0,3
TL87,VENKATESWARA M/G/S,,,37,KUMARDEVAM,,,,49,49,,A003,,,0,3
TL88,SAIRAM M/G/S,DUDUKURU,,37,DUDUKURU,,,,173,173,,A003,,,0,2
TL89,SRI LAKSHMI MED/AGRO TRADERS,,,37,CHITYALA,,,,177,177,,A003,,,0,3
TL90,AMMA MEDICALS,"DNO:22-19-2,GROUND FLOOR","AMMA HOSPITAL,RP ROAD",37,TANUKU,,,,AP/05/03/2018-149769,AP/05/03/2018-149770,,A003,6304991176,,0,3
TL91,SRI PAVAN MEDICAL&GEN/STO,MAINROAD,,37,DEVARAPLLLI,PAVAN,,,AP/05/05/2019-2616,AP/05/05/2019-2617,,A003,9059076211,,0,3
TL92,SRI VENKATESWARA MED/G/STORES,DNO:12-2-1930,MAINROAD,37,KOVVUR,RAGHAVA,,37CBGPK8214B2ZV,AP/05/05/2019-4852,AP/05/05/2019-4853,,A003,08813-231254,,0,1
TL93,VARALAKSHMI PHARMACY,"DNO:33-5-2/1,GROUND FLOOR",SURYALAYAM STREET,37,TANUKU,B.SRINIVASA,,,AP/05/03/2017-141882,AP/05/03/2017-141883,,A003,9440959692,,0,3
TL94,SAI REVANTH MEDICALS,"DNO:11-121/1/a,1st FLOOR,","AZAD NAGAR,",36,KODAD(SURYAPET),ANURADHA,,36ANEPB6921E1ZE,TS/SPT/2019-55270,TS/SPT/2019-55270,,A003,9640481666,,0,2
TL95,SRI VIJAYA LAKSHMI MED/STORES,NEAR:FISH MARKET,,37,VIJAYAWADA-1,,,,124299,124300,,A003,,,0,3
TL96,SAI ARJUN MEDICAL&GEN/STORES,"DNO:1-104,MAINROAD",KOVVUR MANDAL,37,VADAPALLI,U.ANJANEYULU,,37ACJPU0873G1Z8,359,359,,A003,9014138305,,0,2
TL97,MARNATHA MEDICAL&GEN/STORES,C/O MANGANA SURGICAL&METERNARI,HOSPITAL,37,TALLAPUDI,,,,633/AP/WG/E/2005/R,633/AP/WG/E/2005/R,,A003,9160913038,,0,3
